framecount,timestamp,speed,angle,dir
1417,20240820_161713426623,59,-18,1417.png
1418,20240820_161713459771,59,-18,1418.png
1419,20240820_161713493750,59,-18,1419.png
1420,20240820_161713527098,59,-18,1420.png
1421,20240820_161713560562,59,-10,1421.png
1422,20240820_161713594986,59,-7,1422.png
1423,20240820_161713628542,59,-7,1423.png
1424,20240820_161713662357,59,-1,1424.png
1425,20240820_161713695893,59,0,1425.png
1426,20240820_161713729824,59,0,1426.png
1427,20240820_161713763201,59,0,1427.png
1428,20240820_161713796847,59,-7,1428.png
1429,20240820_161713848119,59,-19,1429.png
1430,20240820_161713881554,59,-20,1430.png
1431,20240820_161713915283,59,-5,1431.png
1432,20240820_161713949557,59,0,1432.png
1433,20240820_161713983142,59,0,1433.png
1434,20240820_161714016846,59,0,1434.png
1435,20240820_161714049928,59,0,1435.png
1436,20240820_161714083711,59,0,1436.png
1437,20240820_161714120230,59,0,1437.png
1438,20240820_161714153662,59,0,1438.png
1439,20240820_161714186971,59,0,1439.png
1440,20240820_161714220664,59,0,1440.png
1441,20240820_161714254215,59,0,1441.png
1442,20240820_161714288037,59,0,1442.png
1443,20240820_161714321446,59,0,1443.png
1444,20240820_161714355278,59,0,1444.png
1445,20240820_161714393444,59,0,1445.png
1446,20240820_161714427263,59,0,1446.png
1447,20240820_161714460543,59,0,1447.png
1448,20240820_161714494410,59,6,1448.png
1449,20240820_161714531711,59,35,1449.png
1450,20240820_161714565632,59,36,1450.png
1451,20240820_161714599761,59,36,1451.png
1452,20240820_161714632871,59,36,1452.png
1453,20240820_161714666332,59,36,1453.png
1454,20240820_161714705733,59,36,1454.png
1455,20240820_161714739097,59,35,1455.png
1456,20240820_161714772798,59,36,1456.png
1457,20240820_161714806741,59,38,1457.png
1458,20240820_161714843085,59,38,1458.png
1459,20240820_161714876349,59,38,1459.png
1460,20240820_161714910514,59,49,1460.png
1461,20240820_161714944323,59,80,1461.png
1462,20240820_161714977687,59,90,1462.png
1463,20240820_161715017358,59,96,1463.png
1464,20240820_161715051471,59,99,1464.png
1465,20240820_161715085141,59,99,1465.png
1466,20240820_161715118362,59,99,1466.png
1467,20240820_161715154310,59,99,1467.png
1468,20240820_161715187627,59,99,1468.png
1469,20240820_161715222271,59,99,1469.png
1470,20240820_161715255074,59,99,1470.png
1471,20240820_161715288524,59,99,1471.png
1472,20240820_161715322282,59,99,1472.png
1473,20240820_161715356178,59,99,1473.png
1474,20240820_161715390134,59,99,1474.png
1475,20240820_161715425599,59,99,1475.png
1476,20240820_161715458907,59,99,1476.png
1477,20240820_161715492953,59,99,1477.png
1478,20240820_161715526007,59,99,1478.png
1479,20240820_161715559571,59,99,1479.png
1480,20240820_161715593666,59,99,1480.png
1481,20240820_161715626908,59,99,1481.png
1482,20240820_161715660386,59,99,1482.png
1483,20240820_161715693991,59,99,1483.png
1484,20240820_161715727361,59,99,1484.png
1485,20240820_161715761072,59,99,1485.png
1486,20240820_161715794617,59,99,1486.png
1487,20240820_161715828295,59,99,1487.png
1488,20240820_161715862795,59,99,1488.png
1489,20240820_161715896906,59,99,1489.png
1490,20240820_161715930196,59,99,1490.png
1491,20240820_161715963292,59,99,1491.png
1492,20240820_161715996957,59,64,1492.png
1493,20240820_161716031698,59,38,1493.png
1494,20240820_161716064744,59,37,1494.png
1495,20240820_161716098981,59,36,1495.png
1496,20240820_161716132502,59,35,1496.png
1497,20240820_161716165933,59,40,1497.png
1498,20240820_161716199519,59,58,1498.png
1499,20240820_161716233343,59,84,1499.png
1500,20240820_161716266628,59,97,1500.png
1501,20240820_161716300429,59,99,1501.png
1502,20240820_161716333852,59,99,1502.png
1503,20240820_161716368704,59,99,1503.png
1504,20240820_161716401974,59,99,1504.png
1505,20240820_161716435589,59,99,1505.png
1506,20240820_161716469102,59,99,1506.png
1507,20240820_161716502532,59,99,1507.png
1508,20240820_161716536820,59,99,1508.png
1509,20240820_161716573900,59,99,1509.png
1510,20240820_161716607616,59,99,1510.png
1511,20240820_161716641770,59,70,1511.png
1512,20240820_161716675100,59,41,1512.png
1513,20240820_161716708389,59,37,1513.png
1514,20240820_161716742029,59,38,1514.png
1515,20240820_161716786988,59,41,1515.png
1516,20240820_161716809247,59,88,1516.png
1517,20240820_161716843493,59,99,1517.png
1518,20240820_161716877269,59,99,1518.png
1519,20240820_161716910663,59,99,1519.png
1520,20240820_161716944204,59,99,1520.png
1521,20240820_161716977245,59,99,1521.png
1522,20240820_161717010933,59,99,1522.png
1523,20240820_161717045181,59,99,1523.png
1524,20240820_161717078685,59,99,1524.png
1525,20240820_161717112550,59,99,1525.png
1526,20240820_161717145931,59,99,1526.png
1527,20240820_161717179496,59,78,1527.png
1528,20240820_161717213098,59,52,1528.png
1529,20240820_161717246980,59,48,1529.png
1530,20240820_161717280257,59,48,1530.png
1531,20240820_161717313675,59,45,1531.png
1532,20240820_161717346900,59,38,1532.png
1533,20240820_161717380337,59,1,1533.png
1534,20240820_161717413938,59,0,1534.png
1535,20240820_161717447530,59,0,1535.png
1536,20240820_161717483488,59,0,1536.png
1537,20240820_161717516121,59,0,1537.png
1538,20240820_161717549675,59,0,1538.png
1539,20240820_161717582990,59,0,1539.png
1540,20240820_161717616683,59,0,1540.png
1541,20240820_161717655316,59,0,1541.png
1542,20240820_161717692165,59,0,1542.png
1543,20240820_161717727563,59,0,1543.png
1544,20240820_161717761101,59,0,1544.png
1545,20240820_161717793072,59,0,1545.png
1546,20240820_161717826672,59,0,1546.png
1547,20240820_161717860254,59,0,1547.png
1548,20240820_161717893633,59,0,1548.png
1549,20240820_161717927340,59,0,1549.png
1550,20240820_161717960969,59,0,1550.png
1551,20240820_161717994399,59,0,1551.png
1552,20240820_161718028246,59,0,1552.png
1553,20240820_161718061583,59,0,1553.png
1554,20240820_161718095331,59,0,1554.png
1555,20240820_161718129007,59,0,1555.png
1556,20240820_161718162690,59,0,1556.png
1557,20240820_161718196960,59,0,1557.png
1558,20240820_161718230379,59,0,1558.png
1559,20240820_161718263549,59,0,1559.png
1560,20240820_161718297017,59,0,1560.png
1561,20240820_161718330644,59,0,1561.png
1562,20240820_161718364515,59,0,1562.png
1563,20240820_161718398485,59,0,1563.png
1564,20240820_161718431929,59,0,1564.png
1565,20240820_161718465480,59,0,1565.png
1566,20240820_161718499334,59,0,1566.png
1567,20240820_161718535304,59,0,1567.png
1568,20240820_161718569112,59,0,1568.png
1569,20240820_161718602634,59,0,1569.png
1570,20240820_161718635744,59,0,1570.png
1571,20240820_161718669472,59,0,1571.png
1572,20240820_161718703060,59,0,1572.png
1573,20240820_161718736508,59,-1,1573.png
1574,20240820_161718770120,59,-19,1574.png
1575,20240820_161718803405,59,-38,1575.png
1576,20240820_161718839733,59,-41,1576.png
1577,20240820_161718874522,59,-52,1577.png
1578,20240820_161718907858,59,-70,1578.png
1579,20240820_161718941065,59,-71,1579.png
1580,20240820_161718974535,59,-76,1580.png
1581,20240820_161719008530,59,-84,1581.png
1582,20240820_161719042808,59,-85,1582.png
1583,20240820_161719076354,59,-85,1583.png
1584,20240820_161719112770,59,-85,1584.png
1585,20240820_161719145965,59,-84,1585.png
1586,20240820_161719179705,59,-77,1586.png
1587,20240820_161719213177,59,-50,1587.png
1588,20240820_161719246253,59,-20,1588.png
1589,20240820_161719280046,59,-6,1589.png
1590,20240820_161719313529,59,-4,1590.png
1591,20240820_161719347091,59,-3,1591.png
1592,20240820_161719380310,59,-3,1592.png
1593,20240820_161719416009,59,-3,1593.png
1594,20240820_161719450001,59,-7,1594.png
1595,20240820_161719483261,59,-19,1595.png
1596,20240820_161719517347,59,-26,1596.png
1597,20240820_161719551046,59,-34,1597.png
1598,20240820_161719584186,59,-38,1598.png
1599,20240820_161719619382,59,-43,1599.png
1600,20240820_161719653024,59,-55,1600.png
1601,20240820_161719686752,59,-74,1601.png
1602,20240820_161719723238,59,-81,1602.png
1603,20240820_161719757001,59,-85,1603.png
1604,20240820_161719791084,59,-87,1604.png
1605,20240820_161719824008,59,-87,1605.png
1606,20240820_161719857877,59,-87,1606.png
1607,20240820_161719891422,59,-87,1607.png
1608,20240820_161719925625,59,-85,1608.png
1609,20240820_161719959825,59,-80,1609.png
1610,20240820_161719992916,59,-77,1610.png
1611,20240820_161720026435,59,-77,1611.png
1612,20240820_161720060131,59,-74,1612.png
1613,20240820_161720093480,59,-67,1613.png
1614,20240820_161720127244,59,-41,1614.png
1615,20240820_161720160750,59,-40,1615.png
1616,20240820_161720194117,59,-41,1616.png
1617,20240820_161720227537,59,-41,1617.png
1618,20240820_161720262911,59,-41,1618.png
1619,20240820_161720296355,59,-41,1619.png
1620,20240820_161720330318,59,-41,1620.png
1621,20240820_161720364265,59,-41,1621.png
1622,20240820_161720397901,59,-41,1622.png
1623,20240820_161720431763,59,-38,1623.png
1624,20240820_161720465273,59,-22,1624.png
1625,20240820_161720498970,59,-18,1625.png
1626,20240820_161720532307,59,-18,1626.png
1627,20240820_161720566140,59,-18,1627.png
1628,20240820_161720599575,59,-12,1628.png
1629,20240820_161720633780,59,0,1629.png
1630,20240820_161720667498,59,0,1630.png
1631,20240820_161720700814,59,0,1631.png
1632,20240820_161720734090,59,0,1632.png
1633,20240820_161720767647,59,0,1633.png
1634,20240820_161720801016,59,0,1634.png
1635,20240820_161720834609,59,0,1635.png
1636,20240820_161720868192,59,24,1636.png
1637,20240820_161720901601,59,88,1637.png
1638,20240820_161720935293,59,99,1638.png
1639,20240820_161720974404,59,99,1639.png
1640,20240820_161721007707,59,99,1640.png
1641,20240820_161721042699,59,99,1641.png
1642,20240820_161721076021,59,99,1642.png
1643,20240820_161721116806,59,99,1643.png
1644,20240820_161721150132,59,99,1644.png
1645,20240820_161721183832,59,99,1645.png
1646,20240820_161721217816,59,99,1646.png
1647,20240820_161721251006,59,99,1647.png
1648,20240820_161721284449,59,99,1648.png
1649,20240820_161721318198,59,99,1649.png
1650,20240820_161721351866,59,99,1650.png
1651,20240820_161721385959,59,36,1651.png
1652,20240820_161721418617,59,1,1652.png
1653,20240820_161721452169,59,0,1653.png
1654,20240820_161721486222,59,0,1654.png
1655,20240820_161721520124,59,0,1655.png
1656,20240820_161721553018,59,0,1656.png
1657,20240820_161721586522,59,0,1657.png
1658,20240820_161721620364,59,0,1658.png
1659,20240820_161721653694,59,11,1659.png
1660,20240820_161721722973,59,31,1660.png
1661,20240820_161721760142,59,32,1661.png
1662,20240820_161721793179,59,33,1662.png
1663,20240820_161721832177,59,40,1663.png
1664,20240820_161721865834,59,65,1664.png
1665,20240820_161721899863,59,80,1665.png
1666,20240820_161721933686,59,87,1666.png
1667,20240820_161721967117,59,89,1667.png
1668,20240820_161722000866,59,89,1668.png
1669,20240820_161722034606,59,89,1669.png
1670,20240820_161722068950,59,88,1670.png
1671,20240820_161722101838,59,88,1671.png
1672,20240820_161722135282,59,88,1672.png
1673,20240820_161722168739,59,89,1673.png
1674,20240820_161722202387,59,89,1674.png
1675,20240820_161722235756,59,83,1675.png
1676,20240820_161722269367,59,69,1676.png
1677,20240820_161722305890,59,1,1677.png
1678,20240820_161722339951,59,0,1678.png
1679,20240820_161722372986,59,0,1679.png
1680,20240820_161722406931,59,0,1680.png
1681,20240820_161722440350,59,0,1681.png
1682,20240820_161722474874,59,0,1682.png
1683,20240820_161722508482,59,0,1683.png
1684,20240820_161722541695,59,0,1684.png
1685,20240820_161722575345,59,0,1685.png
1686,20240820_161722609153,59,0,1686.png
1687,20240820_161722642891,59,0,1687.png
1688,20240820_161722676629,59,0,1688.png
1689,20240820_161722710560,59,14,1689.png
1690,20240820_161722749100,59,38,1690.png
1691,20240820_161722782728,59,41,1691.png
1692,20240820_161722816474,59,41,1692.png
1693,20240820_161722850401,59,43,1693.png
1694,20240820_161722884125,59,43,1694.png
1695,20240820_161722918030,59,41,1695.png
1696,20240820_161722951689,59,41,1696.png
1697,20240820_161722984574,59,39,1697.png
1698,20240820_161723018346,59,38,1698.png
1699,20240820_161723051806,59,35,1699.png
1700,20240820_161723085669,59,35,1700.png
1701,20240820_161723119940,59,38,1701.png
1702,20240820_161723153588,59,41,1702.png
1703,20240820_161723187921,59,42,1703.png
1704,20240820_161723230948,59,42,1704.png
1705,20240820_161723264460,59,44,1705.png
1706,20240820_161723298036,59,47,1706.png
1707,20240820_161723331834,59,48,1707.png
1708,20240820_161723365353,59,49,1708.png
1709,20240820_161723399613,59,56,1709.png
1710,20240820_161723432411,59,79,1710.png
1711,20240820_161723465923,59,83,1711.png
1712,20240820_161723499534,59,88,1712.png
1713,20240820_161723533122,59,89,1713.png
1714,20240820_161723566663,59,89,1714.png
1715,20240820_161723600262,59,90,1715.png
1716,20240820_161723633678,59,89,1716.png
1717,20240820_161723667345,59,89,1717.png
1718,20240820_161723702306,59,89,1718.png
1719,20240820_161723736060,59,89,1719.png
1720,20240820_161723770282,59,86,1720.png
1721,20240820_161723803424,59,86,1721.png
1722,20240820_161723836889,59,85,1722.png
1723,20240820_161723871311,59,78,1723.png
1724,20240820_161723904487,59,27,1724.png
1725,20240820_161723937775,59,4,1725.png
1726,20240820_161723971150,59,0,1726.png
1727,20240820_161724004956,59,0,1727.png
1728,20240820_161724049660,59,0,1728.png
1729,20240820_161724083762,59,0,1729.png
1730,20240820_161724118113,59,1,1730.png
1731,20240820_161724154997,59,4,1731.png
1732,20240820_161724188954,59,5,1732.png
1733,20240820_161724222442,59,3,1733.png
1734,20240820_161724256168,59,1,1734.png
1735,20240820_161724291251,59,1,1735.png
1736,20240820_161724324566,59,2,1736.png
1737,20240820_161724359252,59,12,1737.png
1738,20240820_161724392643,59,38,1738.png
1739,20240820_161724427675,59,39,1739.png
1740,20240820_161724460916,59,41,1740.png
1741,20240820_161724511689,59,43,1741.png
1742,20240820_161724528948,59,49,1742.png
1743,20240820_161724562428,59,51,1743.png
1744,20240820_161724596421,59,59,1744.png
1745,20240820_161724630236,59,80,1745.png
1746,20240820_161724664082,59,87,1746.png
1747,20240820_161724698104,59,88,1747.png
1748,20240820_161724731884,59,88,1748.png
1749,20240820_161724765816,59,85,1749.png
1750,20240820_161724799056,59,73,1750.png
1751,20240820_161724832654,59,52,1751.png
1752,20240820_161724866294,59,34,1752.png
1753,20240820_161724899656,59,26,1753.png
1754,20240820_161724933388,59,1,1754.png
1755,20240820_161724966944,59,0,1755.png
1756,20240820_161725000712,59,0,1756.png
1757,20240820_161725034652,59,5,1757.png
1758,20240820_161725067683,59,12,1758.png
1759,20240820_161725105367,59,27,1759.png
1760,20240820_161725139686,59,31,1760.png
1761,20240820_161725173082,59,34,1761.png
1762,20240820_161725206792,59,38,1762.png
1763,20240820_161725240117,59,38,1763.png
1764,20240820_161725273665,59,38,1764.png
1765,20240820_161725307078,59,38,1765.png
1766,20240820_161725340042,59,38,1766.png
1767,20240820_161725373963,59,38,1767.png
1768,20240820_161725409372,59,37,1768.png
1769,20240820_161725442729,59,35,1769.png
1770,20240820_161725476017,59,33,1770.png
1771,20240820_161725509646,59,8,1771.png
1772,20240820_161725543304,59,2,1772.png
1773,20240820_161725577138,59,1,1773.png
1774,20240820_161725610600,59,1,1774.png
1775,20240820_161725644530,59,4,1775.png
1776,20240820_161725677947,59,12,1776.png
1777,20240820_161725711572,59,16,1777.png
1778,20240820_161725750421,59,16,1778.png
1779,20240820_161725783960,59,14,1779.png
1780,20240820_161725817908,59,14,1780.png
1781,20240820_161725851459,59,16,1781.png
1782,20240820_161725884839,59,26,1782.png
1783,20240820_161725950126,59,37,1783.png
1784,20240820_161725984288,59,39,1784.png
1785,20240820_161726017733,59,39,1785.png
1786,20240820_161726051674,59,39,1786.png
1787,20240820_161726085767,59,38,1787.png
1788,20240820_161726118429,59,38,1788.png
1789,20240820_161726152625,59,37,1789.png
1790,20240820_161726186050,59,34,1790.png
1791,20240820_161726219200,59,34,1791.png
1792,20240820_161726253391,59,32,1792.png
1793,20240820_161726288220,59,12,1793.png
1794,20240820_161726321321,59,0,1794.png
1795,20240820_161726355299,59,0,1795.png
1796,20240820_161726388472,59,0,1796.png
1797,20240820_161726422542,59,0,1797.png
1798,20240820_161726455589,59,0,1798.png
1799,20240820_161726489044,59,0,1799.png
1800,20240820_161726522508,59,0,1800.png
1801,20240820_161726561937,59,0,1801.png
1802,20240820_161726595320,59,0,1802.png
1803,20240820_161726629080,59,0,1803.png
1804,20240820_161726662821,59,0,1804.png
1805,20240820_161726696473,59,0,1805.png
1806,20240820_161726730331,59,0,1806.png
1807,20240820_161726764298,59,2,1807.png
1808,20240820_161726797710,59,5,1808.png
1809,20240820_161726832843,59,5,1809.png
1810,20240820_161726866614,59,5,1810.png
1811,20240820_161726899794,59,5,1811.png
1812,20240820_161726933318,59,3,1812.png
1813,20240820_161726969484,59,1,1813.png
1814,20240820_161727003461,59,0,1814.png
1815,20240820_161727037206,59,0,1815.png
1816,20240820_161727070997,59,0,1816.png
1817,20240820_161727104201,59,1,1817.png
1818,20240820_161727138149,59,4,1818.png
1819,20240820_161727171540,59,7,1819.png
1820,20240820_161727220038,59,12,1820.png
1821,20240820_161727238604,59,12,1821.png
1822,20240820_161727272448,59,12,1822.png
1823,20240820_161727305914,59,16,1823.png
1824,20240820_161727339286,59,16,1824.png
1825,20240820_161727372921,59,18,1825.png
1826,20240820_161727406869,59,24,1826.png
1827,20240820_161727440252,59,33,1827.png
1828,20240820_161727473793,59,36,1828.png
1829,20240820_161727508392,59,37,1829.png
1830,20240820_161727541797,59,37,1830.png
1831,20240820_161727574624,59,37,1831.png
1832,20240820_161727609814,59,36,1832.png
1833,20240820_161727643049,59,35,1833.png
1834,20240820_161727677072,59,31,1834.png
1835,20240820_161727710964,59,26,1835.png
1836,20240820_161727745233,59,23,1836.png
1837,20240820_161727778426,59,5,1837.png
1838,20240820_161727812296,59,0,1838.png
1839,20240820_161727846346,59,0,1839.png
1840,20240820_161727879703,59,0,1840.png
1841,20240820_161727921914,59,0,1841.png
1842,20240820_161727954914,59,0,1842.png
1843,20240820_161727988832,59,0,1843.png
1844,20240820_161728022707,59,0,1844.png
1845,20240820_161728056146,59,0,1845.png
1846,20240820_161728089534,59,0,1846.png
1847,20240820_161728123162,59,0,1847.png
1848,20240820_161728156877,59,0,1848.png
1849,20240820_161728190913,59,0,1849.png
1850,20240820_161728232035,59,0,1850.png
1851,20240820_161728265460,59,0,1851.png
1852,20240820_161728299328,59,0,1852.png
1853,20240820_161728333112,59,0,1853.png
1854,20240820_161728366500,59,0,1854.png
1855,20240820_161728400138,59,0,1855.png
1856,20240820_161728433790,59,0,1856.png
1857,20240820_161728467072,59,0,1857.png
1858,20240820_161728500859,59,0,1858.png
1859,20240820_161728534453,59,0,1859.png
1860,20240820_161728567818,59,0,1860.png
1861,20240820_161728601781,59,0,1861.png
1862,20240820_161728635394,59,0,1862.png
1863,20240820_161728669313,59,0,1863.png
1864,20240820_161728703218,59,0,1864.png
1865,20240820_161728737142,59,0,1865.png
1866,20240820_161728770659,59,0,1866.png
1867,20240820_161728804117,59,0,1867.png
1868,20240820_161728837658,59,0,1868.png
1869,20240820_161728871055,59,0,1869.png
1870,20240820_161728904860,59,0,1870.png
1871,20240820_161728938603,59,0,1871.png
1872,20240820_161728972008,59,0,1872.png
1873,20240820_161729006698,59,0,1873.png
1874,20240820_161729040013,59,0,1874.png
1875,20240820_161729073995,59,0,1875.png
1876,20240820_161729107225,59,0,1876.png
1877,20240820_161729140722,59,0,1877.png
1878,20240820_161729175045,59,0,1878.png
1879,20240820_161729208278,59,0,1879.png
1880,20240820_161729242649,59,0,1880.png
1881,20240820_161729276543,59,0,1881.png
1882,20240820_161729310216,59,0,1882.png
1883,20240820_161729343950,59,0,1883.png
1884,20240820_161729377715,59,0,1884.png
1885,20240820_161729412546,59,0,1885.png
1886,20240820_161729446214,59,0,1886.png
1887,20240820_161729481157,59,0,1887.png
1888,20240820_161729514782,59,1,1888.png
1889,20240820_161729548394,59,3,1889.png
1890,20240820_161729581989,59,4,1890.png
1891,20240820_161729615688,59,4,1891.png
1892,20240820_161729649201,59,5,1892.png
1893,20240820_161729682493,59,7,1893.png
1894,20240820_161729716093,59,8,1894.png
1895,20240820_161729751726,59,9,1895.png
1896,20240820_161729784861,59,9,1896.png
1897,20240820_161729818324,59,9,1897.png
1898,20240820_161729851810,59,9,1898.png
1899,20240820_161729885389,59,9,1899.png
1900,20240820_161729924674,59,9,1900.png
1901,20240820_161729958293,59,10,1901.png
1902,20240820_161729991506,59,10,1902.png
1903,20240820_161730025788,59,10,1903.png
1904,20240820_161730059058,59,10,1904.png
1905,20240820_161730092793,59,10,1905.png
1906,20240820_161730126405,59,10,1906.png
1907,20240820_161730160343,59,10,1907.png
1908,20240820_161730193783,59,10,1908.png
1909,20240820_161730227938,59,9,1909.png
1910,20240820_161730261046,59,9,1910.png
1911,20240820_161730294292,59,9,1911.png
1912,20240820_161730328617,59,10,1912.png
1913,20240820_161730362036,59,10,1913.png
1914,20240820_161730397168,59,10,1914.png
1915,20240820_161730430136,59,10,1915.png
1916,20240820_161730463771,59,10,1916.png
1917,20240820_161730496848,59,10,1917.png
1918,20240820_161730530484,59,10,1918.png
1919,20240820_161730566018,59,10,1919.png
1920,20240820_161730599736,59,10,1920.png
1921,20240820_161730633849,59,10,1921.png
1922,20240820_161730667170,59,10,1922.png
1923,20240820_161730703188,59,10,1923.png
1924,20240820_161730736841,59,11,1924.png
1925,20240820_161730769837,59,11,1925.png
1926,20240820_161730803673,59,12,1926.png
1927,20240820_161730837748,59,12,1927.png
1928,20240820_161730871037,59,12,1928.png
1929,20240820_161730905264,59,12,1929.png
1930,20240820_161730938348,59,12,1930.png
1931,20240820_161730972022,59,12,1931.png
1932,20240820_161731005684,59,12,1932.png
1933,20240820_161731039899,59,14,1933.png
1934,20240820_161731073199,59,15,1934.png
1935,20240820_161731106590,59,16,1935.png
1936,20240820_161731140253,59,16,1936.png
1937,20240820_161731173384,59,16,1937.png
1938,20240820_161731208004,59,16,1938.png
1939,20240820_161731241334,59,16,1939.png
1940,20240820_161731275558,59,16,1940.png
1941,20240820_161731308873,59,16,1941.png
1942,20240820_161731342780,59,16,1942.png
1943,20240820_161731376041,59,16,1943.png
1944,20240820_161731409789,59,16,1944.png
1945,20240820_161731442991,59,16,1945.png
1946,20240820_161731476625,59,16,1946.png
1947,20240820_161731514302,59,16,1947.png
1948,20240820_161731547157,59,16,1948.png
1949,20240820_161731580743,59,17,1949.png
1950,20240820_161731614259,59,18,1950.png
1951,20240820_161731648781,59,18,1951.png
1952,20240820_161731682328,59,20,1952.png
1953,20240820_161731715912,59,23,1953.png
1954,20240820_161731749530,59,25,1954.png
1955,20240820_161731783289,59,31,1955.png
1956,20240820_161731816913,59,44,1956.png
1957,20240820_161731850695,59,54,1957.png
1958,20240820_161731884342,59,55,1958.png
1959,20240820_161731917858,59,56,1959.png
1960,20240820_161731951173,59,56,1960.png
1961,20240820_161731984634,59,56,1961.png
1962,20240820_161732018170,59,56,1962.png
1963,20240820_161732052237,59,54,1963.png
1964,20240820_161732086519,59,54,1964.png
1965,20240820_161732120681,59,52,1965.png
1966,20240820_161732154127,59,41,1966.png
1967,20240820_161732187950,59,27,1967.png
1968,20240820_161732221427,59,25,1968.png
1969,20240820_161732255128,59,25,1969.png
1970,20240820_161732288457,59,27,1970.png
1971,20240820_161732321933,59,32,1971.png
1972,20240820_161732355607,59,33,1972.png
1973,20240820_161732389263,59,34,1973.png
1974,20240820_161732424571,59,34,1974.png
1975,20240820_161732457944,59,35,1975.png
1976,20240820_161732492109,59,37,1976.png
1977,20240820_161732525475,59,37,1977.png
1978,20240820_161732558769,59,38,1978.png
1979,20240820_161732592225,59,46,1979.png
1980,20240820_161732626261,59,56,1980.png
1981,20240820_161732659829,59,61,1981.png
1982,20240820_161732693453,59,63,1982.png
1983,20240820_161732727329,59,63,1983.png
1984,20240820_161732760122,59,63,1984.png
1985,20240820_161732793748,59,63,1985.png
1986,20240820_161732827306,59,63,1986.png
1987,20240820_161732860785,59,63,1987.png
1988,20240820_161732894340,59,63,1988.png
1989,20240820_161732928088,59,63,1989.png
1990,20240820_161732961597,59,63,1990.png
1991,20240820_161732995631,59,63,1991.png
1992,20240820_161733029235,59,61,1992.png
1993,20240820_161733073943,59,59,1993.png
1994,20240820_161733096631,59,58,1994.png
1995,20240820_161733130387,59,58,1995.png
1996,20240820_161733164114,59,58,1996.png
1997,20240820_161733197280,59,58,1997.png
1998,20240820_161733231683,59,58,1998.png
1999,20240820_161733265863,59,58,1999.png
2000,20240820_161733299167,59,58,2000.png
2001,20240820_161733332487,59,58,2001.png
2002,20240820_161733372740,59,58,2002.png
2003,20240820_161733405893,59,58,2003.png
2004,20240820_161733439955,59,58,2004.png
2005,20240820_161733473311,59,58,2005.png
2006,20240820_161733506769,59,57,2006.png
2007,20240820_161733540638,59,56,2007.png
2008,20240820_161733574065,59,56,2008.png
2009,20240820_161733607805,59,57,2009.png
2010,20240820_161733642663,59,56,2010.png
2011,20240820_161733676240,59,56,2011.png
2012,20240820_161733709729,59,55,2012.png
2013,20240820_161733743591,59,54,2013.png
2014,20240820_161733776744,59,54,2014.png
2015,20240820_161733810317,59,54,2015.png
2016,20240820_161733844168,59,53,2016.png
2017,20240820_161733877644,59,52,2017.png
2018,20240820_161733911562,59,52,2018.png
2019,20240820_161733953360,59,52,2019.png
2020,20240820_161733986593,59,52,2020.png
2021,20240820_161734020658,59,53,2021.png
2022,20240820_161734053855,59,53,2022.png
2023,20240820_161734087756,59,54,2023.png
2024,20240820_161734121271,59,56,2024.png
2025,20240820_161734158818,59,58,2025.png
2026,20240820_161734191598,59,58,2026.png
2027,20240820_161734225310,59,58,2027.png
2028,20240820_161734258895,59,58,2028.png
2029,20240820_161734292631,59,59,2029.png
2030,20240820_161734325919,59,59,2030.png
2031,20240820_161734359523,59,59,2031.png
2032,20240820_161734393072,59,59,2032.png
2033,20240820_161734426671,59,60,2033.png
2034,20240820_161734460163,59,61,2034.png
2035,20240820_161734497121,59,62,2035.png
2036,20240820_161734531080,59,63,2036.png
2037,20240820_161734565147,59,65,2037.png
2038,20240820_161734598709,59,65,2038.png
2039,20240820_161734636830,59,65,2039.png
2040,20240820_161734670338,59,67,2040.png
2041,20240820_161734704141,59,68,2041.png
2042,20240820_161734737932,59,68,2042.png
2043,20240820_161734771267,59,68,2043.png
2044,20240820_161734804939,59,69,2044.png
2045,20240820_161734839046,59,68,2045.png
2046,20240820_161734872436,59,68,2046.png
2047,20240820_161734906032,59,68,2047.png
2048,20240820_161734939620,59,67,2048.png
2049,20240820_161734973482,59,66,2049.png
2050,20240820_161735007265,59,66,2050.png
2051,20240820_161735040625,59,66,2051.png
2052,20240820_161735079401,59,65,2052.png
2053,20240820_161735109319,59,60,2053.png
2054,20240820_161735142531,59,52,2054.png
2055,20240820_161735176356,59,51,2055.png
2056,20240820_161735209797,59,51,2056.png
2057,20240820_161735244478,59,51,2057.png
2058,20240820_161735295139,59,41,2058.png
2059,20240820_161735329775,59,34,2059.png
2060,20240820_161735361717,59,26,2060.png
2061,20240820_161735395325,59,15,2061.png
2062,20240820_161735429294,59,1,2062.png
2063,20240820_161735462949,59,0,2063.png
2064,20240820_161735496142,59,0,2064.png
2065,20240820_161735530627,59,0,2065.png
2066,20240820_161735563584,59,0,2066.png
2067,20240820_161735597275,59,0,2067.png
2068,20240820_161735631226,59,0,2068.png
2069,20240820_161735664306,59,0,2069.png
2070,20240820_161735697941,59,0,2070.png
2071,20240820_161735735765,59,0,2071.png
2072,20240820_161735769510,59,0,2072.png
2073,20240820_161735802759,59,0,2073.png
2074,20240820_161735836312,59,12,2074.png
2075,20240820_161735870406,59,22,2075.png
2076,20240820_161735903906,59,23,2076.png
2077,20240820_161735937473,59,24,2077.png
2078,20240820_161735971241,59,26,2078.png
