framecount,timestamp,speed,angle,dir
1420,20240820_161424752323,59,99,1420.png
1421,20240820_161424786080,59,99,1421.png
1422,20240820_161424819645,59,99,1422.png
1423,20240820_161424853351,59,99,1423.png
1424,20240820_161424886892,59,99,1424.png
1425,20240820_161424920512,59,99,1425.png
1426,20240820_161424954575,59,99,1426.png
1427,20240820_161424988108,59,99,1427.png
1428,20240820_161425021660,59,99,1428.png
1429,20240820_161425055694,59,99,1429.png
1430,20240820_161425090755,59,99,1430.png
1431,20240820_161425123366,59,99,1431.png
1432,20240820_161425158150,59,99,1432.png
1433,20240820_161425190931,59,99,1433.png
1434,20240820_161425224531,59,99,1434.png
1435,20240820_161425257960,59,99,1435.png
1436,20240820_161425292106,59,99,1436.png
1437,20240820_161425325556,59,99,1437.png
1438,20240820_161425359602,59,99,1438.png
1439,20240820_161425399625,59,99,1439.png
1440,20240820_161425433567,59,99,1440.png
1441,20240820_161425467480,59,99,1441.png
1442,20240820_161425501367,59,99,1442.png
1443,20240820_161425534523,59,99,1443.png
1444,20240820_161425568060,59,57,1444.png
1445,20240820_161425602132,59,57,1445.png
1446,20240820_161425635246,59,75,1446.png
1447,20240820_161425668704,59,99,1447.png
1448,20240820_161425708245,59,96,1448.png
1449,20240820_161425741927,59,44,1449.png
1450,20240820_161425775469,59,0,1450.png
1451,20240820_161425809440,59,0,1451.png
1452,20240820_161425843496,59,0,1452.png
1453,20240820_161425876889,59,0,1453.png
1454,20240820_161425910639,59,0,1454.png
1455,20240820_161425944691,59,0,1455.png
1456,20240820_161425978066,59,0,1456.png
1457,20240820_161426011230,59,0,1457.png
1458,20240820_161426045206,59,0,1458.png
1459,20240820_161426078946,59,0,1459.png
1460,20240820_161426112394,59,-6,1460.png
1461,20240820_161426146565,59,-9,1461.png
1462,20240820_161426180775,59,0,1462.png
1463,20240820_161426213957,59,0,1463.png
1464,20240820_161426247502,59,0,1464.png
1465,20240820_161426281065,59,0,1465.png
1466,20240820_161426315127,59,0,1466.png
1467,20240820_161426348603,59,0,1467.png
1468,20240820_161426382331,59,0,1468.png
1469,20240820_161426418089,59,0,1469.png
1470,20240820_161426449423,59,0,1470.png
1471,20240820_161426484053,59,0,1471.png
1472,20240820_161426517470,59,0,1472.png
1473,20240820_161426550924,59,0,1473.png
1474,20240820_161426584281,59,0,1474.png
1475,20240820_161426619896,59,0,1475.png
1476,20240820_161426652361,59,0,1476.png
1477,20240820_161426685866,59,0,1477.png
1478,20240820_161426719439,59,0,1478.png
1479,20240820_161426753009,59,0,1479.png
1480,20240820_161426786975,59,0,1480.png
1481,20240820_161426820614,59,0,1481.png
1482,20240820_161426853992,59,0,1482.png
1483,20240820_161426887814,59,0,1483.png
1484,20240820_161426921446,59,0,1484.png
1485,20240820_161426954790,59,0,1485.png
1486,20240820_161426988377,59,0,1486.png
1487,20240820_161427030271,59,0,1487.png
1488,20240820_161427063612,59,0,1488.png
1489,20240820_161427097105,59,0,1489.png
1490,20240820_161427130823,59,0,1490.png
1491,20240820_161427164680,59,0,1491.png
1492,20240820_161427197906,59,0,1492.png
1493,20240820_161427231446,59,0,1493.png
1494,20240820_161427264961,59,0,1494.png
1495,20240820_161427298803,59,0,1495.png
1496,20240820_161427332714,59,0,1496.png
1497,20240820_161427366539,59,0,1497.png
1498,20240820_161427401875,59,0,1498.png
1499,20240820_161427435338,59,0,1499.png
1500,20240820_161427469016,59,0,1500.png
1501,20240820_161427503996,59,0,1501.png
1502,20240820_161427537774,59,0,1502.png
1503,20240820_161427570930,59,-15,1503.png
1504,20240820_161427605150,59,-25,1504.png
1505,20240820_161427638462,59,-26,1505.png
1506,20240820_161427672483,59,-27,1506.png
1507,20240820_161427707030,59,-27,1507.png
1508,20240820_161427740352,59,-28,1508.png
1509,20240820_161427773875,59,-29,1509.png
1510,20240820_161427807889,59,-41,1510.png
1511,20240820_161427841017,59,-49,1511.png
1512,20240820_161427874876,59,-50,1512.png
1513,20240820_161427908572,59,-51,1513.png
1514,20240820_161427941884,59,-51,1514.png
1515,20240820_161427975790,59,-50,1515.png
1516,20240820_161428009690,59,-50,1516.png
1517,20240820_161428043876,59,-50,1517.png
1518,20240820_161428077189,59,-50,1518.png
1519,20240820_161428112027,59,-50,1519.png
1520,20240820_161428145441,59,-50,1520.png
1521,20240820_161428178931,59,-50,1521.png
1522,20240820_161428216017,59,-50,1522.png
1523,20240820_161428249501,59,-39,1523.png
1524,20240820_161428283136,59,-38,1524.png
1525,20240820_161428316354,59,-38,1525.png
1526,20240820_161428352874,59,-38,1526.png
1527,20240820_161428386221,59,-38,1527.png
1528,20240820_161428419737,59,-39,1528.png
1529,20240820_161428453539,59,-41,1529.png
1530,20240820_161428487236,59,-51,1530.png
1531,20240820_161428520468,59,-55,1531.png
1532,20240820_161428554565,59,-56,1532.png
1533,20240820_161428590807,59,-60,1533.png
1534,20240820_161428620967,59,-70,1534.png
1535,20240820_161428661087,59,-74,1535.png
1536,20240820_161428695166,59,-74,1536.png
1537,20240820_161428728939,59,-75,1537.png
1538,20240820_161428762554,59,-76,1538.png
1539,20240820_161428796103,59,-79,1539.png
1540,20240820_161428829810,59,-86,1540.png
1541,20240820_161428863302,59,-88,1541.png
1542,20240820_161428896982,59,-88,1542.png
1543,20240820_161428930201,59,-88,1543.png
1544,20240820_161428963822,59,-88,1544.png
1545,20240820_161428997568,59,-85,1545.png
1546,20240820_161429031735,59,-34,1546.png
1547,20240820_161429065418,59,-26,1547.png
1548,20240820_161429098712,59,0,1548.png
1549,20240820_161429139224,59,0,1549.png
1550,20240820_161429172465,59,0,1550.png
1551,20240820_161429206228,59,0,1551.png
1552,20240820_161429239290,59,0,1552.png
1553,20240820_161429273725,59,0,1553.png
1554,20240820_161429307632,59,0,1554.png
1555,20240820_161429341194,59,0,1555.png
1556,20240820_161429375249,59,0,1556.png
1557,20240820_161429409027,59,0,1557.png
1558,20240820_161429443093,59,0,1558.png
1559,20240820_161429475999,59,0,1559.png
1560,20240820_161429509766,59,0,1560.png
1561,20240820_161429542895,59,0,1561.png
1562,20240820_161429576342,59,0,1562.png
1563,20240820_161429610343,59,0,1563.png
1564,20240820_161429643511,59,0,1564.png
1565,20240820_161429677544,59,0,1565.png
1566,20240820_161429711125,59,0,1566.png
1567,20240820_161429744636,59,0,1567.png
1568,20240820_161429778803,59,0,1568.png
1569,20240820_161429812586,59,0,1569.png
1570,20240820_161429846373,59,6,1570.png
1571,20240820_161429880251,59,22,1571.png
1572,20240820_161429913550,59,58,1572.png
1573,20240820_161429946909,59,63,1573.png
1574,20240820_161429980964,59,76,1574.png
1575,20240820_161430014542,59,96,1575.png
1576,20240820_161430047963,59,99,1576.png
1577,20240820_161430082953,59,99,1577.png
1578,20240820_161430115614,59,99,1578.png
1579,20240820_161430149637,59,99,1579.png
1580,20240820_161430183682,59,99,1580.png
1581,20240820_161430217388,59,99,1581.png
1582,20240820_161430250785,59,99,1582.png
1583,20240820_161430284452,59,99,1583.png
1584,20240820_161430318652,59,99,1584.png
1585,20240820_161430352199,59,99,1585.png
1586,20240820_161430385571,59,99,1586.png
1587,20240820_161430419428,59,99,1587.png
1588,20240820_161430453510,59,58,1588.png
1589,20240820_161430496668,59,0,1589.png
1590,20240820_161430530034,59,0,1590.png
1591,20240820_161430563322,59,0,1591.png
1592,20240820_161430604626,59,0,1592.png
1593,20240820_161430638289,59,27,1593.png
1594,20240820_161430672020,59,41,1594.png
1595,20240820_161430705683,59,61,1595.png
1596,20240820_161430739840,59,65,1596.png
1597,20240820_161430813156,59,66,1597.png
1598,20240820_161430847172,59,74,1598.png
1599,20240820_161430880456,59,78,1599.png
1600,20240820_161430914585,59,88,1600.png
1601,20240820_161430948469,59,99,1601.png
1602,20240820_161430983431,59,99,1602.png
1603,20240820_161431016778,59,99,1603.png
1604,20240820_161431050410,59,99,1604.png
1605,20240820_161431083918,59,75,1605.png
1606,20240820_161431117827,59,12,1606.png
1607,20240820_161431151603,59,0,1607.png
1608,20240820_161431185264,59,0,1608.png
1609,20240820_161431218612,59,0,1609.png
1610,20240820_161431252601,59,0,1610.png
1611,20240820_161431289238,59,0,1611.png
1612,20240820_161431322447,59,0,1612.png
1613,20240820_161431356003,59,0,1613.png
1614,20240820_161431389506,59,0,1614.png
1615,20240820_161431423052,59,0,1615.png
1616,20240820_161431456525,59,0,1616.png
1617,20240820_161431490737,59,0,1617.png
1618,20240820_161431523964,59,0,1618.png
1619,20240820_161431558111,59,0,1619.png
1620,20240820_161431591729,59,0,1620.png
1621,20240820_161431624835,59,0,1621.png
1622,20240820_161431658987,59,0,1622.png
1623,20240820_161431694906,59,23,1623.png
1624,20240820_161431728242,59,38,1624.png
1625,20240820_161431762469,59,51,1625.png
1626,20240820_161431795756,59,56,1626.png
1627,20240820_161431829630,59,56,1627.png
1628,20240820_161431862775,59,56,1628.png
1629,20240820_161431896727,59,56,1629.png
1630,20240820_161431930554,59,57,1630.png
1631,20240820_161431964395,59,59,1631.png
1632,20240820_161432002998,59,62,1632.png
1633,20240820_161432039904,59,60,1633.png
1634,20240820_161432070061,59,60,1634.png
1635,20240820_161432103796,59,60,1635.png
1636,20240820_161432137611,59,60,1636.png
1637,20240820_161432174825,59,60,1637.png
1638,20240820_161432208711,59,59,1638.png
1639,20240820_161432245955,59,59,1639.png
1640,20240820_161432279839,59,59,1640.png
1641,20240820_161432313484,59,60,1641.png
1642,20240820_161432347604,59,61,1642.png
1643,20240820_161432381601,59,62,1643.png
1644,20240820_161432414690,59,62,1644.png
1645,20240820_161432447828,59,62,1645.png
1646,20240820_161432481524,59,62,1646.png
1647,20240820_161432514758,59,62,1647.png
1648,20240820_161432548481,59,61,1648.png
1649,20240820_161432584481,59,60,1649.png
1650,20240820_161432618054,59,59,1650.png
1651,20240820_161432651610,59,59,1651.png
1652,20240820_161432685190,59,59,1652.png
1653,20240820_161432718560,59,59,1653.png
1654,20240820_161432752500,59,59,1654.png
1655,20240820_161432786109,59,59,1655.png
1656,20240820_161432819761,59,59,1656.png
1657,20240820_161432853293,59,59,1657.png
1658,20240820_161432887333,59,59,1658.png
1659,20240820_161432920696,59,58,1659.png
1660,20240820_161432954030,59,58,1660.png
1661,20240820_161432987581,59,58,1661.png
1662,20240820_161433020884,59,57,1662.png
1663,20240820_161433072750,59,35,1663.png
1664,20240820_161433088611,59,29,1664.png
1665,20240820_161433130253,59,27,1665.png
1666,20240820_161433155487,59,9,1666.png
1667,20240820_161433189270,59,0,1667.png
1668,20240820_161433222904,59,0,1668.png
1669,20240820_161433256998,59,0,1669.png
1670,20240820_161433292152,59,0,1670.png
1671,20240820_161433325653,59,0,1671.png
1672,20240820_161433359931,59,0,1672.png
1673,20240820_161433393679,59,0,1673.png
1674,20240820_161433433326,59,0,1674.png
1675,20240820_161433467023,59,0,1675.png
1676,20240820_161433500731,59,0,1676.png
1677,20240820_161433534094,59,0,1677.png
1678,20240820_161433567967,59,2,1678.png
1679,20240820_161433601631,59,35,1679.png
1680,20240820_161433635482,59,45,1680.png
1681,20240820_161433669271,59,51,1681.png
1682,20240820_161433702694,59,57,1682.png
1683,20240820_161433735873,59,57,1683.png
1684,20240820_161433769183,59,58,1684.png
1685,20240820_161433803248,59,59,1685.png
1686,20240820_161433836965,59,62,1686.png
1687,20240820_161433870691,59,62,1687.png
1688,20240820_161433904562,59,60,1688.png
1689,20240820_161433938067,59,59,1689.png
1690,20240820_161433971288,59,58,1690.png
1691,20240820_161434004574,59,51,1691.png
1692,20240820_161434038648,59,50,1692.png
1693,20240820_161434072152,59,44,1693.png
1694,20240820_161434105848,59,32,1694.png
1695,20240820_161434139749,59,27,1695.png
1696,20240820_161434172949,59,26,1696.png
1697,20240820_161434206555,59,27,1697.png
1698,20240820_161434240367,59,27,1698.png
1699,20240820_161434274128,59,27,1699.png
1700,20240820_161434307737,59,24,1700.png
1701,20240820_161434341564,59,0,1701.png
1702,20240820_161434375371,59,0,1702.png
1703,20240820_161434408648,59,0,1703.png
1704,20240820_161434442102,59,0,1704.png
1705,20240820_161434475757,59,0,1705.png
1706,20240820_161434509448,59,0,1706.png
1707,20240820_161434543828,59,0,1707.png
1708,20240820_161434577045,59,0,1708.png
1709,20240820_161434611202,59,0,1709.png
1710,20240820_161434644430,59,0,1710.png
1711,20240820_161434678792,59,2,1711.png
1712,20240820_161434712105,59,10,1712.png
1713,20240820_161434746130,59,16,1713.png
1714,20240820_161434779622,59,27,1714.png
1715,20240820_161434813502,59,30,1715.png
1716,20240820_161434852000,59,31,1716.png
1717,20240820_161434889275,59,31,1717.png
1718,20240820_161434922723,59,29,1718.png
1719,20240820_161434956524,59,26,1719.png
1720,20240820_161434989961,59,23,1720.png
1721,20240820_161435023480,59,16,1721.png
1722,20240820_161435074849,59,12,1722.png
1723,20240820_161435090414,59,12,1723.png
1724,20240820_161435123950,59,12,1724.png
1725,20240820_161435157770,59,13,1725.png
1726,20240820_161435191882,59,12,1726.png
1727,20240820_161435225632,59,12,1727.png
1728,20240820_161435259131,59,12,1728.png
1729,20240820_161435293215,59,12,1729.png
1730,20240820_161435329458,59,10,1730.png
1731,20240820_161435363654,59,9,1731.png
1732,20240820_161435398465,59,9,1732.png
1733,20240820_161435431643,59,9,1733.png
1734,20240820_161435465526,59,9,1734.png
1735,20240820_161435499379,59,9,1735.png
1736,20240820_161435532815,59,15,1736.png
1737,20240820_161435566610,59,24,1737.png
1738,20240820_161435599704,59,27,1738.png
1739,20240820_161435633609,59,28,1739.png
1740,20240820_161435666873,59,28,1740.png
1741,20240820_161435700719,59,30,1741.png
1742,20240820_161435734223,59,38,1742.png
1743,20240820_161435767310,59,39,1743.png
1744,20240820_161435800995,59,40,1744.png
1745,20240820_161435834862,59,38,1745.png
1746,20240820_161435868282,59,38,1746.png
1747,20240820_161435902274,59,38,1747.png
1748,20240820_161435936087,59,38,1748.png
1749,20240820_161435970396,59,35,1749.png
1750,20240820_161436004058,59,5,1750.png
1751,20240820_161436037859,59,0,1751.png
1752,20240820_161436071522,59,0,1752.png
1753,20240820_161436105646,59,0,1753.png
1754,20240820_161436139044,59,0,1754.png
1755,20240820_161436173949,59,0,1755.png
1756,20240820_161436207434,59,0,1756.png
1757,20240820_161436241219,59,0,1757.png
1758,20240820_161436274932,59,0,1758.png
1759,20240820_161436308574,59,0,1759.png
1760,20240820_161436342936,59,0,1760.png
1761,20240820_161436376155,59,0,1761.png
1762,20240820_161436409847,59,0,1762.png
1763,20240820_161436442926,59,0,1763.png
1764,20240820_161436476902,59,0,1764.png
1765,20240820_161436510889,59,0,1765.png
1766,20240820_161436544083,59,0,1766.png
1767,20240820_161436577686,59,0,1767.png
1768,20240820_161436611741,59,0,1768.png
1769,20240820_161436645571,59,0,1769.png
1770,20240820_161436679472,59,0,1770.png
1771,20240820_161436712871,59,0,1771.png
1772,20240820_161436746410,59,0,1772.png
1773,20240820_161436780140,59,0,1773.png
1774,20240820_161436814164,59,0,1774.png
1775,20240820_161436848270,59,0,1775.png
1776,20240820_161436881505,59,0,1776.png
1777,20240820_161436914872,59,0,1777.png
1778,20240820_161436948845,59,0,1778.png
1779,20240820_161436982273,59,0,1779.png
1780,20240820_161437015645,59,1,1780.png
1781,20240820_161437049695,59,8,1781.png
1782,20240820_161437083184,59,15,1782.png
1783,20240820_161437119937,59,23,1783.png
1784,20240820_161437152996,59,23,1784.png
1785,20240820_161437186472,59,23,1785.png
1786,20240820_161437220111,59,23,1786.png
1787,20240820_161437258219,59,20,1787.png
1788,20240820_161437291337,59,6,1788.png
1789,20240820_161437331444,59,6,1789.png
1790,20240820_161437365138,59,6,1790.png
1791,20240820_161437398043,59,7,1791.png
1792,20240820_161437432116,59,8,1792.png
1793,20240820_161437467711,59,8,1793.png
1794,20240820_161437501520,59,8,1794.png
1795,20240820_161437535275,59,9,1795.png
1796,20240820_161437568957,59,9,1796.png
1797,20240820_161437602651,59,9,1797.png
1798,20240820_161437636563,59,9,1798.png
1799,20240820_161437669871,59,10,1799.png
1800,20240820_161437703319,59,10,1800.png
1801,20240820_161437736870,59,10,1801.png
1802,20240820_161437770366,59,10,1802.png
1803,20240820_161437803796,59,10,1803.png
1804,20240820_161437837586,59,11,1804.png
1805,20240820_161437871357,59,12,1805.png
1806,20240820_161437905308,59,12,1806.png
1807,20240820_161437938889,59,12,1807.png
1808,20240820_161437972377,59,12,1808.png
1809,20240820_161438005855,59,10,1809.png
1810,20240820_161438039427,59,9,1810.png
1811,20240820_161438073393,59,6,1811.png
1812,20240820_161438106527,59,6,1812.png
1813,20240820_161438140051,59,5,1813.png
1814,20240820_161438173605,59,5,1814.png
1815,20240820_161438207197,59,6,1815.png
1816,20240820_161438240610,59,6,1816.png
1817,20240820_161438274263,59,6,1817.png
1818,20240820_161438307855,59,6,1818.png
1819,20240820_161438342317,59,5,1819.png
1820,20240820_161438383556,59,1,1820.png
1821,20240820_161438417866,59,0,1821.png
1822,20240820_161438451376,59,0,1822.png
1823,20240820_161438484489,59,0,1823.png
1824,20240820_161438525044,59,0,1824.png
1825,20240820_161438558410,59,0,1825.png
1826,20240820_161438591984,59,0,1826.png
1827,20240820_161438625501,59,0,1827.png
1828,20240820_161438660779,59,0,1828.png
1829,20240820_161438694202,59,0,1829.png
1830,20240820_161438728048,59,0,1830.png
1831,20240820_161438761482,59,0,1831.png
1832,20240820_161438795025,59,0,1832.png
1833,20240820_161438828764,59,0,1833.png
1834,20240820_161438862454,59,0,1834.png
1835,20240820_161438896035,59,0,1835.png
1836,20240820_161438929762,59,0,1836.png
1837,20240820_161438963459,59,0,1837.png
1838,20240820_161438996976,59,0,1838.png
1839,20240820_161439032353,59,0,1839.png
1840,20240820_161439065656,59,1,1840.png
1841,20240820_161439100006,59,4,1841.png
1842,20240820_161439133594,59,8,1842.png
1843,20240820_161439167099,59,12,1843.png
1844,20240820_161439200782,59,12,1844.png
1845,20240820_161439233945,59,16,1845.png
1846,20240820_161439267728,59,19,1846.png
1847,20240820_161439302839,59,27,1847.png
1848,20240820_161439336210,59,35,1848.png
1849,20240820_161439369928,59,35,1849.png
1850,20240820_161439403453,59,36,1850.png
1851,20240820_161439437062,59,36,1851.png
1852,20240820_161439471239,59,36,1852.png
1853,20240820_161439504639,59,36,1853.png
1854,20240820_161439538024,59,35,1854.png
1855,20240820_161439571419,59,34,1855.png
1856,20240820_161439605800,59,30,1856.png
1857,20240820_161439671734,59,28,1857.png
1858,20240820_161439705389,59,10,1858.png
1859,20240820_161439739318,59,6,1859.png
1860,20240820_161439772682,59,6,1860.png
1861,20240820_161439806153,59,3,1861.png
1862,20240820_161439839991,59,0,1862.png
1863,20240820_161439873623,59,0,1863.png
1864,20240820_161439906810,59,0,1864.png
1865,20240820_161439940037,59,0,1865.png
1866,20240820_161439973779,59,0,1866.png
1867,20240820_161440007502,59,0,1867.png
1868,20240820_161440041936,59,0,1868.png
1869,20240820_161440075347,59,0,1869.png
1870,20240820_161440108775,59,0,1870.png
1871,20240820_161440142450,59,0,1871.png
1872,20240820_161440176096,59,0,1872.png
1873,20240820_161440209989,59,0,1873.png
1874,20240820_161440244732,59,0,1874.png
1875,20240820_161440283426,59,0,1875.png
1876,20240820_161440317060,59,0,1876.png
1877,20240820_161440350839,59,0,1877.png
1878,20240820_161440384690,59,0,1878.png
1879,20240820_161440418312,59,0,1879.png
1880,20240820_161440451715,59,0,1880.png
1881,20240820_161440485467,59,1,1881.png
1882,20240820_161440519376,59,5,1882.png
1883,20240820_161440552577,59,9,1883.png
1884,20240820_161440586205,59,12,1884.png
1885,20240820_161440619836,59,13,1885.png
1886,20240820_161440653305,59,24,1886.png
1887,20240820_161440690026,59,29,1887.png
1888,20240820_161440723106,59,32,1888.png
1889,20240820_161440763502,59,37,1889.png
1890,20240820_161440796878,59,43,1890.png
1891,20240820_161440830683,59,45,1891.png
1892,20240820_161440864598,59,46,1892.png
1893,20240820_161440897813,59,46,1893.png
1894,20240820_161440931655,59,47,1894.png
1895,20240820_161440965086,59,47,1895.png
1896,20240820_161440999287,59,48,1896.png
1897,20240820_161441033887,59,48,1897.png
1898,20240820_161441066418,59,48,1898.png
1899,20240820_161441101107,59,44,1899.png
1900,20240820_161441134266,59,44,1900.png
1901,20240820_161441167327,59,43,1901.png
1902,20240820_161441200994,59,41,1902.png
1903,20240820_161441234112,59,41,1903.png
1904,20240820_161441268373,59,41,1904.png
1905,20240820_161441301494,59,41,1905.png
1906,20240820_161441334923,59,42,1906.png
1907,20240820_161441368689,59,42,1907.png
1908,20240820_161441402467,59,42,1908.png
1909,20240820_161441436688,59,42,1909.png
1910,20240820_161441470034,59,42,1910.png
1911,20240820_161441503387,59,42,1911.png
1912,20240820_161441536758,59,42,1912.png
1913,20240820_161441570439,59,42,1913.png
1914,20240820_161441604611,59,42,1914.png
1915,20240820_161441638169,59,43,1915.png
1916,20240820_161441671731,59,48,1916.png
1917,20240820_161441705047,59,48,1917.png
1918,20240820_161441740098,59,48,1918.png
1919,20240820_161441773643,59,48,1919.png
1920,20240820_161441806884,59,48,1920.png
1921,20240820_161441840662,59,48,1921.png
1922,20240820_161441873743,59,48,1922.png
1923,20240820_161441907169,59,48,1923.png
1924,20240820_161441940861,59,48,1924.png
1925,20240820_161441975131,59,48,1925.png
1926,20240820_161442011131,59,50,1926.png
1927,20240820_161442045468,59,52,1927.png
1928,20240820_161442079801,59,58,1928.png
1929,20240820_161442113437,59,66,1929.png
1930,20240820_161442147494,59,79,1930.png
1931,20240820_161442182536,59,99,1931.png
1932,20240820_161442216677,59,99,1932.png
1933,20240820_161442252321,59,99,1933.png
1934,20240820_161442285977,59,99,1934.png
1935,20240820_161442319473,59,99,1935.png
1936,20240820_161442353171,59,99,1936.png
1937,20240820_161442389700,59,99,1937.png
1938,20240820_161442423625,59,99,1938.png
1939,20240820_161442457128,59,98,1939.png
1940,20240820_161442490352,59,85,1940.png
1941,20240820_161442523884,59,60,1941.png
1942,20240820_161442560731,59,42,1942.png
1943,20240820_161442594168,59,38,1943.png
1944,20240820_161442627682,59,25,1944.png
1945,20240820_161442661589,59,23,1945.png
1946,20240820_161442695275,59,25,1946.png
1947,20240820_161442728917,59,26,1947.png
1948,20240820_161442763205,59,26,1948.png
1949,20240820_161442796568,59,25,1949.png
1950,20240820_161442831027,59,26,1950.png
1951,20240820_161442865158,59,28,1951.png
1952,20240820_161442898139,59,31,1952.png
1953,20240820_161442931637,59,35,1953.png
1954,20240820_161442965462,59,38,1954.png
1955,20240820_161442998871,59,39,1955.png
1956,20240820_161443038756,59,39,1956.png
1957,20240820_161443072613,59,40,1957.png
1958,20240820_161443106315,59,48,1958.png
1959,20240820_161443140032,59,56,1959.png
1960,20240820_161443173379,59,64,1960.png
1961,20240820_161443206884,59,81,1961.png
1962,20240820_161443241648,59,88,1962.png
1963,20240820_161443278864,59,89,1963.png
1964,20240820_161443312878,59,89,1964.png
1965,20240820_161443345986,59,89,1965.png
1966,20240820_161443380655,59,89,1966.png
1967,20240820_161443413919,59,89,1967.png
1968,20240820_161443446854,59,88,1968.png
1969,20240820_161443480993,59,85,1969.png
1970,20240820_161443514147,59,85,1970.png
1971,20240820_161443547621,59,85,1971.png
1972,20240820_161443581956,59,73,1972.png
1973,20240820_161443615410,59,44,1973.png
1974,20240820_161443648983,59,38,1974.png
1975,20240820_161443682208,59,19,1975.png
1976,20240820_161443716018,59,6,1976.png
1977,20240820_161443754906,59,6,1977.png
1978,20240820_161443788369,59,7,1978.png
1979,20240820_161443821822,59,9,1979.png
1980,20240820_161443855454,59,10,1980.png
1981,20240820_161443889933,59,12,1981.png
1982,20240820_161443923180,59,15,1982.png
1983,20240820_161443957137,59,17,1983.png
1984,20240820_161443990598,59,29,1984.png
1985,20240820_161444024527,59,34,1985.png
1986,20240820_161444059418,59,41,1986.png
1987,20240820_161444092010,59,45,1987.png
1988,20240820_161444125917,59,63,1988.png
1989,20240820_161444159087,59,70,1989.png
1990,20240820_161444192678,59,70,1990.png
1991,20240820_161444226248,59,72,1991.png
1992,20240820_161444259524,59,72,1992.png
1993,20240820_161444293569,59,72,1993.png
1994,20240820_161444327450,59,71,1994.png
1995,20240820_161444360457,59,70,1995.png
1996,20240820_161444394608,59,62,1996.png
1997,20240820_161444429310,59,54,1997.png
1998,20240820_161444462836,59,47,1998.png
1999,20240820_161444496231,59,27,1999.png
2000,20240820_161444532182,59,13,2000.png
2001,20240820_161444564897,59,9,2001.png
2002,20240820_161444610723,59,6,2002.png
2003,20240820_161444643999,59,5,2003.png
2004,20240820_161444678298,59,6,2004.png
2005,20240820_161444711450,59,10,2005.png
2006,20240820_161444745661,59,11,2006.png
2007,20240820_161444779478,59,10,2007.png
2008,20240820_161444813221,59,10,2008.png
2009,20240820_161444846763,59,10,2009.png
2010,20240820_161444880139,59,10,2010.png
2011,20240820_161444914111,59,16,2011.png
2012,20240820_161444948214,59,23,2012.png
2013,20240820_161444981788,59,25,2013.png
2014,20240820_161445014691,59,27,2014.png
2015,20240820_161445049507,59,29,2015.png
2016,20240820_161445085166,59,33,2016.png
2017,20240820_161445118425,59,37,2017.png
2018,20240820_161445152870,59,37,2018.png
2019,20240820_161445186347,59,38,2019.png
2020,20240820_161445219884,59,38,2020.png
2021,20240820_161445253873,59,38,2021.png
2022,20240820_161445287059,59,35,2022.png
2023,20240820_161445320973,59,32,2023.png
2024,20240820_161445354471,59,23,2024.png
2025,20240820_161445388420,59,6,2025.png
2026,20240820_161445422264,59,0,2026.png
2027,20240820_161445455419,59,0,2027.png
2028,20240820_161445488803,59,0,2028.png
2029,20240820_161445522597,59,0,2029.png
2030,20240820_161445556352,59,0,2030.png
2031,20240820_161445590093,59,0,2031.png
2032,20240820_161445626481,59,0,2032.png
2033,20240820_161445659561,59,0,2033.png
2034,20240820_161445693170,59,0,2034.png
2035,20240820_161445726950,59,0,2035.png
2036,20240820_161445760251,59,0,2036.png
2037,20240820_161445796528,59,0,2037.png
2038,20240820_161445829815,59,0,2038.png
2039,20240820_161445862970,59,0,2039.png
2040,20240820_161445896958,59,0,2040.png
2041,20240820_161445930924,59,0,2041.png
2042,20240820_161445979833,59,0,2042.png
2043,20240820_161446013329,59,0,2043.png
2044,20240820_161446046824,59,0,2044.png
2045,20240820_161446080453,59,0,2045.png
2046,20240820_161446114753,59,0,2046.png
2047,20240820_161446148213,59,0,2047.png
2048,20240820_161446182829,59,-7,2048.png
2049,20240820_161446215855,59,-23,2049.png
2050,20240820_161446249067,59,-30,2050.png
2051,20240820_161446282649,59,-31,2051.png
2052,20240820_161446316707,59,-33,2052.png
2053,20240820_161446358416,59,-38,2053.png
2054,20240820_161446391999,59,-38,2054.png
2055,20240820_161446425654,59,-38,2055.png
2056,20240820_161446459143,59,-48,2056.png
2057,20240820_161446492924,59,-51,2057.png
2058,20240820_161446526732,59,-50,2058.png
2059,20240820_161446560124,59,-50,2059.png
2060,20240820_161446593894,59,-50,2060.png
2061,20240820_161446626916,59,-50,2061.png
2062,20240820_161446663076,59,-50,2062.png
2063,20240820_161446696767,59,-50,2063.png
2064,20240820_161446729952,59,-49,2064.png
2065,20240820_161446763334,59,-47,2065.png
2066,20240820_161446806235,59,-39,2066.png
2067,20240820_161446840307,59,-38,2067.png
2068,20240820_161446873644,59,-38,2068.png
2069,20240820_161446907102,59,-34,2069.png
2070,20240820_161446940507,59,0,2070.png
2071,20240820_161446974423,59,0,2071.png
2072,20240820_161447008053,59,0,2072.png
2073,20240820_161447042140,59,0,2073.png
2074,20240820_161447075609,59,-3,2074.png
2075,20240820_161447108845,59,-10,2075.png
2076,20240820_161447142812,59,-16,2076.png
2077,20240820_161447183822,59,-26,2077.png
2078,20240820_161447216190,59,-31,2078.png
2079,20240820_161447249737,59,-31,2079.png
2080,20240820_161447283917,59,-32,2080.png
2081,20240820_161447317082,59,-38,2081.png
