framecount,timestamp,speed,angle,dir
1401,20240820_161144131496,59,0,1401.png
1402,20240820_161144165338,59,0,1402.png
1403,20240820_161144203502,59,0,1403.png
1404,20240820_161144237488,59,0,1404.png
1405,20240820_161144270799,59,0,1405.png
1406,20240820_161144304110,59,0,1406.png
1407,20240820_161144372912,59,0,1407.png
1408,20240820_161144406564,59,0,1408.png
1409,20240820_161144439973,59,0,1409.png
1410,20240820_161144473681,59,0,1410.png
1411,20240820_161144507262,59,0,1411.png
1412,20240820_161144541117,59,0,1412.png
1413,20240820_161144576864,59,0,1413.png
1414,20240820_161144610027,59,0,1414.png
1415,20240820_161144643532,59,0,1415.png
1416,20240820_161144677408,59,0,1416.png
1417,20240820_161144710930,59,0,1417.png
1418,20240820_161144744474,59,0,1418.png
1419,20240820_161144778069,59,-1,1419.png
1420,20240820_161144811565,59,-23,1420.png
1421,20240820_161144845360,59,-38,1421.png
1422,20240820_161144878922,59,-40,1422.png
1423,20240820_161144913250,59,-40,1423.png
1424,20240820_161144947266,59,-43,1424.png
1425,20240820_161144980294,59,-52,1425.png
1426,20240820_161145014316,59,-56,1426.png
1427,20240820_161145049879,59,-56,1427.png
1428,20240820_161145088099,59,-56,1428.png
1429,20240820_161145121400,59,-57,1429.png
1430,20240820_161145155150,59,-57,1430.png
1431,20240820_161145188752,59,-52,1431.png
1432,20240820_161145222237,59,-52,1432.png
1433,20240820_161145255927,59,-52,1433.png
1434,20240820_161145289714,59,-52,1434.png
1435,20240820_161145324199,59,-52,1435.png
1436,20240820_161145360349,59,-52,1436.png
1437,20240820_161145393253,59,-53,1437.png
1438,20240820_161145426766,59,-54,1438.png
1439,20240820_161145460186,59,-54,1439.png
1440,20240820_161145493849,59,-56,1440.png
1441,20240820_161145527377,59,-56,1441.png
1442,20240820_161145560940,59,-58,1442.png
1443,20240820_161145594586,59,-62,1443.png
1444,20240820_161145628275,59,-64,1444.png
1445,20240820_161145661612,59,-67,1445.png
1446,20240820_161145695455,59,-74,1446.png
1447,20240820_161145729154,59,-83,1447.png
1448,20240820_161145763963,59,-83,1448.png
1449,20240820_161145798308,59,-83,1449.png
1450,20240820_161145832078,59,-81,1450.png
1451,20240820_161145865795,59,-78,1451.png
1452,20240820_161145901853,59,-70,1452.png
1453,20240820_161145935283,59,-67,1453.png
1454,20240820_161145971177,59,-52,1454.png
1455,20240820_161146004697,59,-41,1455.png
1456,20240820_161146038484,59,-40,1456.png
1457,20240820_161146072619,59,-28,1457.png
1458,20240820_161146106072,59,0,1458.png
1459,20240820_161146139166,59,0,1459.png
1460,20240820_161146174769,59,0,1460.png
1461,20240820_161146208194,59,0,1461.png
1462,20240820_161146241864,59,0,1462.png
1463,20240820_161146275442,59,0,1463.png
1464,20240820_161146319855,59,0,1464.png
1465,20240820_161146353704,59,0,1465.png
1466,20240820_161146387100,59,0,1466.png
1467,20240820_161146420336,59,0,1467.png
1468,20240820_161146453966,59,-1,1468.png
1469,20240820_161146489358,59,-41,1469.png
1470,20240820_161146522986,59,-56,1470.png
1471,20240820_161146556731,59,-60,1471.png
1472,20240820_161146590010,59,-60,1472.png
1473,20240820_161146623575,59,-61,1473.png
1474,20240820_161146658921,59,-62,1474.png
1475,20240820_161146691222,59,-62,1475.png
1476,20240820_161146724976,59,-62,1476.png
1477,20240820_161146759054,59,-62,1477.png
1478,20240820_161146792085,59,-62,1478.png
1479,20240820_161146825367,59,-62,1479.png
1480,20240820_161146859344,59,-62,1480.png
1481,20240820_161146896540,59,-62,1481.png
1482,20240820_161146930096,59,-62,1482.png
1483,20240820_161146963669,59,-62,1483.png
1484,20240820_161147016546,59,-63,1484.png
1485,20240820_161147050543,59,-63,1485.png
1486,20240820_161147083890,59,-63,1486.png
1487,20240820_161147120422,59,-63,1487.png
1488,20240820_161147155001,59,-63,1488.png
1489,20240820_161147190313,59,-61,1489.png
1490,20240820_161147223835,59,-60,1490.png
1491,20240820_161147257312,59,-60,1491.png
1492,20240820_161147290746,59,-60,1492.png
1493,20240820_161147325172,59,-61,1493.png
1494,20240820_161147357799,59,-61,1494.png
1495,20240820_161147391712,59,-61,1495.png
1496,20240820_161147424724,59,-63,1496.png
1497,20240820_161147458760,59,-64,1497.png
1498,20240820_161147492303,59,-67,1498.png
1499,20240820_161147528585,59,-67,1499.png
1500,20240820_161147562757,59,-67,1500.png
1501,20240820_161147598111,59,-67,1501.png
1502,20240820_161147631524,59,-67,1502.png
1503,20240820_161147665497,59,-67,1503.png
1504,20240820_161147700563,59,-67,1504.png
1505,20240820_161147733677,59,-67,1505.png
1506,20240820_161147767230,59,-67,1506.png
1507,20240820_161147800745,59,-67,1507.png
1508,20240820_161147834258,59,-67,1508.png
1509,20240820_161147867713,59,-67,1509.png
1510,20240820_161147901215,59,-78,1510.png
1511,20240820_161147935510,59,-85,1511.png
1512,20240820_161147969144,59,-85,1512.png
1513,20240820_161148006339,59,-86,1513.png
1514,20240820_161148040741,59,-86,1514.png
1515,20240820_161148073471,59,-86,1515.png
1516,20240820_161148106440,59,-86,1516.png
1517,20240820_161148139821,59,-86,1517.png
1518,20240820_161148173591,59,-86,1518.png
1519,20240820_161148206858,59,-86,1519.png
1520,20240820_161148240513,59,-86,1520.png
1521,20240820_161148274267,59,-86,1521.png
1522,20240820_161148307606,59,-85,1522.png
1523,20240820_161148343018,59,-84,1523.png
1524,20240820_161148376810,59,-83,1524.png
1525,20240820_161148410719,59,-75,1525.png
1526,20240820_161148444164,59,-54,1526.png
1527,20240820_161148477596,59,-31,1527.png
1528,20240820_161148515320,59,-8,1528.png
1529,20240820_161148548263,59,0,1529.png
1530,20240820_161148581949,59,0,1530.png
1531,20240820_161148615373,59,0,1531.png
1532,20240820_161148649455,59,0,1532.png
1533,20240820_161148683093,59,0,1533.png
1534,20240820_161148716540,59,0,1534.png
1535,20240820_161148750368,59,0,1535.png
1536,20240820_161148784210,59,0,1536.png
1537,20240820_161148818354,59,0,1537.png
1538,20240820_161148852117,59,0,1538.png
1539,20240820_161148885982,59,0,1539.png
1540,20240820_161148919626,59,0,1540.png
1541,20240820_161148957940,59,0,1541.png
1542,20240820_161148991551,59,-21,1542.png
1543,20240820_161149025526,59,-38,1543.png
1544,20240820_161149060160,59,-52,1544.png
1545,20240820_161149093643,59,-56,1545.png
1546,20240820_161149126740,59,-56,1546.png
1547,20240820_161149160310,59,-54,1547.png
1548,20240820_161149193895,59,-48,1548.png
1549,20240820_161149227409,59,-47,1549.png
1550,20240820_161149274384,59,-47,1550.png
1551,20240820_161149307459,59,-47,1551.png
1552,20240820_161149341078,59,-41,1552.png
1553,20240820_161149374797,59,-12,1553.png
1554,20240820_161149408445,59,0,1554.png
1555,20240820_161149446922,59,0,1555.png
1556,20240820_161149480346,59,0,1556.png
1557,20240820_161149513869,59,0,1557.png
1558,20240820_161149547979,59,0,1558.png
1559,20240820_161149581597,59,0,1559.png
1560,20240820_161149615014,59,0,1560.png
1561,20240820_161149648632,59,0,1561.png
1562,20240820_161149682483,59,0,1562.png
1563,20240820_161149721801,59,0,1563.png
1564,20240820_161149755015,59,0,1564.png
1565,20240820_161149788736,59,0,1565.png
1566,20240820_161149825312,59,0,1566.png
1567,20240820_161149859069,59,0,1567.png
1568,20240820_161149892375,59,0,1568.png
1569,20240820_161149926169,59,0,1569.png
1570,20240820_161149977201,59,0,1570.png
1571,20240820_161150011065,59,0,1571.png
1572,20240820_161150049423,59,0,1572.png
1573,20240820_161150082464,59,0,1573.png
1574,20240820_161150117728,59,0,1574.png
1575,20240820_161150152183,59,0,1575.png
1576,20240820_161150185433,59,0,1576.png
1577,20240820_161150221024,59,0,1577.png
1578,20240820_161150253653,59,0,1578.png
1579,20240820_161150287178,59,0,1579.png
1580,20240820_161150320421,59,0,1580.png
1581,20240820_161150354224,59,0,1581.png
1582,20240820_161150395088,59,0,1582.png
1583,20240820_161150428327,59,0,1583.png
1584,20240820_161150462921,59,0,1584.png
1585,20240820_161150495577,59,0,1585.png
1586,20240820_161150529449,59,0,1586.png
1587,20240820_161150563376,59,-18,1587.png
1588,20240820_161150596530,59,-21,1588.png
1589,20240820_161150630349,59,-19,1589.png
1590,20240820_161150666120,59,-5,1590.png
1591,20240820_161150699041,59,0,1591.png
1592,20240820_161150732506,59,0,1592.png
1593,20240820_161150765899,59,0,1593.png
1594,20240820_161150835985,59,0,1594.png
1595,20240820_161150869514,59,0,1595.png
1596,20240820_161150903105,59,0,1596.png
1597,20240820_161150936779,59,0,1597.png
1598,20240820_161150970662,59,0,1598.png
1599,20240820_161151003950,59,0,1599.png
1600,20240820_161151037705,59,0,1600.png
1601,20240820_161151071303,59,0,1601.png
1602,20240820_161151106861,59,0,1602.png
1603,20240820_161151140093,59,0,1603.png
1604,20240820_161151173880,59,0,1604.png
1605,20240820_161151208117,59,0,1605.png
1606,20240820_161151241463,59,0,1606.png
1607,20240820_161151275027,59,0,1607.png
1608,20240820_161151312334,59,0,1608.png
1609,20240820_161151346592,59,0,1609.png
1610,20240820_161151379865,59,0,1610.png
1611,20240820_161151413376,59,0,1611.png
1612,20240820_161151446755,59,0,1612.png
1613,20240820_161151480300,59,0,1613.png
1614,20240820_161151514297,59,0,1614.png
1615,20240820_161151548166,59,-1,1615.png
1616,20240820_161151581899,59,-7,1616.png
1617,20240820_161151615338,59,-17,1617.png
1618,20240820_161151649114,59,-28,1618.png
1619,20240820_161151682688,59,-35,1619.png
1620,20240820_161151717409,59,-35,1620.png
1621,20240820_161151749727,59,-35,1621.png
1622,20240820_161151783740,59,-36,1622.png
1623,20240820_161151817533,59,-36,1623.png
1624,20240820_161151851381,59,-35,1624.png
1625,20240820_161151885316,59,-30,1625.png
1626,20240820_161151920225,59,-5,1626.png
1627,20240820_161151953909,59,-3,1627.png
1628,20240820_161151989189,59,-2,1628.png
1629,20240820_161152022735,59,0,1629.png
1630,20240820_161152058142,59,0,1630.png
1631,20240820_161152092148,59,0,1631.png
1632,20240820_161152125912,59,0,1632.png
1633,20240820_161152158520,59,0,1633.png
1634,20240820_161152191727,59,0,1634.png
1635,20240820_161152225968,59,0,1635.png
1636,20240820_161152259873,59,0,1636.png
1637,20240820_161152293790,59,0,1637.png
1638,20240820_161152327369,59,0,1638.png
1639,20240820_161152360522,59,0,1639.png
1640,20240820_161152394238,59,-3,1640.png
1641,20240820_161152427717,59,-14,1641.png
1642,20240820_161152462374,59,-27,1642.png
1643,20240820_161152495769,59,-33,1643.png
1644,20240820_161152529914,59,-34,1644.png
1645,20240820_161152563048,59,-34,1645.png
1646,20240820_161152596189,59,-34,1646.png
1647,20240820_161152630240,59,-37,1647.png
1648,20240820_161152663918,59,-39,1648.png
1649,20240820_161152697533,59,-41,1649.png
1650,20240820_161152730816,59,-43,1650.png
1651,20240820_161152765984,59,-48,1651.png
1652,20240820_161152799563,59,-48,1652.png
1653,20240820_161152833214,59,-44,1653.png
1654,20240820_161152868441,59,0,1654.png
1655,20240820_161152902217,59,0,1655.png
1656,20240820_161152935624,59,0,1656.png
1657,20240820_161152969038,59,0,1657.png
1658,20240820_161153002749,59,0,1658.png
1659,20240820_161153040256,59,0,1659.png
1660,20240820_161153072308,59,0,1660.png
1661,20240820_161153105761,59,0,1661.png
1662,20240820_161153139547,59,0,1662.png
1663,20240820_161153173106,59,0,1663.png
1664,20240820_161153206547,59,0,1664.png
1665,20240820_161153240107,59,0,1665.png
1666,20240820_161153274160,59,0,1666.png
1667,20240820_161153310229,59,0,1667.png
1668,20240820_161153343746,59,0,1668.png
1669,20240820_161153378558,59,0,1669.png
1670,20240820_161153411101,59,0,1670.png
1671,20240820_161153444725,59,0,1671.png
1672,20240820_161153478218,59,0,1672.png
1673,20240820_161153512454,59,0,1673.png
1674,20240820_161153546218,59,0,1674.png
1675,20240820_161153580086,59,0,1675.png
1676,20240820_161153613569,59,0,1676.png
1677,20240820_161153647552,59,0,1677.png
1678,20240820_161153683324,59,0,1678.png
1679,20240820_161153720616,59,0,1679.png
1680,20240820_161153754206,59,0,1680.png
1681,20240820_161153791547,59,0,1681.png
1682,20240820_161153824982,59,0,1682.png
1683,20240820_161153858748,59,0,1683.png
1684,20240820_161153892147,59,0,1684.png
1685,20240820_161153926018,59,0,1685.png
1686,20240820_161153959778,59,0,1686.png
1687,20240820_161153993259,59,0,1687.png
1688,20240820_161154027345,59,0,1688.png
1689,20240820_161154062575,59,0,1689.png
1690,20240820_161154095969,59,0,1690.png
1691,20240820_161154129381,59,0,1691.png
1692,20240820_161154163775,59,0,1692.png
1693,20240820_161154196906,59,0,1693.png
1694,20240820_161154230650,59,0,1694.png
1695,20240820_161154264823,59,0,1695.png
1696,20240820_161154298282,59,0,1696.png
1697,20240820_161154332847,59,0,1697.png
1698,20240820_161154367696,59,0,1698.png
1699,20240820_161154408418,59,0,1699.png
1700,20240820_161154441711,59,0,1700.png
1701,20240820_161154475056,59,0,1701.png
1702,20240820_161154509021,59,0,1702.png
1703,20240820_161154542330,59,0,1703.png
1704,20240820_161154576364,59,0,1704.png
1705,20240820_161154609420,59,0,1705.png
1706,20240820_161154643319,59,0,1706.png
1707,20240820_161154681389,59,0,1707.png
1708,20240820_161154714776,59,0,1708.png
1709,20240820_161154748121,59,0,1709.png
1710,20240820_161154782484,59,0,1710.png
1711,20240820_161154817578,59,0,1711.png
1712,20240820_161154853384,59,0,1712.png
1713,20240820_161154885781,59,0,1713.png
1714,20240820_161154919533,59,0,1714.png
1715,20240820_161154953037,59,0,1715.png
1716,20240820_161154986696,59,0,1716.png
1717,20240820_161155020431,59,0,1717.png
1718,20240820_161155071609,59,0,1718.png
1719,20240820_161155104966,59,0,1719.png
1720,20240820_161155138437,59,0,1720.png
1721,20240820_161155171721,59,0,1721.png
1722,20240820_161155205587,59,0,1722.png
1723,20240820_161155238793,59,0,1723.png
1724,20240820_161155273194,59,0,1724.png
1725,20240820_161155306202,59,-19,1725.png
1726,20240820_161155340787,59,-33,1726.png
1727,20240820_161155374100,59,-34,1727.png
1728,20240820_161155407784,59,-34,1728.png
1729,20240820_161155441292,59,-35,1729.png
1730,20240820_161155474774,59,-35,1730.png
1731,20240820_161155508240,59,-35,1731.png
1732,20240820_161155542073,59,-35,1732.png
1733,20240820_161155575610,59,-35,1733.png
1734,20240820_161155608630,59,-35,1734.png
1735,20240820_161155642430,59,-34,1735.png
1736,20240820_161155676604,59,-34,1736.png
1737,20240820_161155709882,59,-34,1737.png
1738,20240820_161155742981,59,-34,1738.png
1739,20240820_161155776516,59,-34,1739.png
1740,20240820_161155810435,59,-34,1740.png
1741,20240820_161155844216,59,-34,1741.png
1742,20240820_161155877739,59,-34,1742.png
1743,20240820_161155911159,59,-34,1743.png
1744,20240820_161155944256,59,-34,1744.png
1745,20240820_161155981477,59,-34,1745.png
1746,20240820_161156014585,59,-34,1746.png
1747,20240820_161156048939,59,-34,1747.png
1748,20240820_161156086985,59,-34,1748.png
1749,20240820_161156120853,59,-34,1749.png
1750,20240820_161156154429,59,-35,1750.png
1751,20240820_161156188229,59,-35,1751.png
1752,20240820_161156221976,59,-35,1752.png
1753,20240820_161156255660,59,-35,1753.png
1754,20240820_161156290198,59,-35,1754.png
1755,20240820_161156326657,59,-38,1755.png
1756,20240820_161156359789,59,-38,1756.png
1757,20240820_161156393236,59,-38,1757.png
1758,20240820_161156426930,59,-38,1758.png
1759,20240820_161156473119,59,-39,1759.png
1760,20240820_161156494493,59,-39,1760.png
1761,20240820_161156528052,59,-39,1761.png
1762,20240820_161156561748,59,-40,1762.png
1763,20240820_161156594981,59,-40,1763.png
1764,20240820_161156628494,59,-40,1764.png
1765,20240820_161156661481,59,-40,1765.png
1766,20240820_161156695013,59,-40,1766.png
1767,20240820_161156728430,59,-40,1767.png
1768,20240820_161156761870,59,-40,1768.png
1769,20240820_161156795771,59,-41,1769.png
1770,20240820_161156829064,59,-41,1770.png
1771,20240820_161156864863,59,-41,1771.png
1772,20240820_161156898672,59,-41,1772.png
1773,20240820_161156932718,59,-41,1773.png
1774,20240820_161156971665,59,-41,1774.png
1775,20240820_161157005375,59,-41,1775.png
1776,20240820_161157038703,59,-41,1776.png
1777,20240820_161157072095,59,-41,1777.png
1778,20240820_161157105461,59,-42,1778.png
1779,20240820_161157139604,59,-42,1779.png
1780,20240820_161157184459,59,-43,1780.png
1781,20240820_161157206524,59,-45,1781.png
1782,20240820_161157239520,59,-45,1782.png
1783,20240820_161157273245,59,-47,1783.png
1784,20240820_161157307634,59,-49,1784.png
1785,20240820_161157344846,59,-51,1785.png
1786,20240820_161157378366,59,-51,1786.png
1787,20240820_161157415388,59,-51,1787.png
1788,20240820_161157449032,59,-51,1788.png
1789,20240820_161157483089,59,-51,1789.png
1790,20240820_161157517169,59,-51,1790.png
1791,20240820_161157550307,59,-51,1791.png
1792,20240820_161157584447,59,-51,1792.png
1793,20240820_161157617416,59,-52,1793.png
1794,20240820_161157651005,59,-51,1794.png
1795,20240820_161157685695,59,-51,1795.png
1796,20240820_161157719524,59,-51,1796.png
1797,20240820_161157752934,59,-50,1797.png
1798,20240820_161157786429,59,-45,1798.png
1799,20240820_161157820209,59,-44,1799.png
1800,20240820_161157853785,59,-44,1800.png
1801,20240820_161157890401,59,-44,1801.png
1802,20240820_161157923757,59,-43,1802.png
1803,20240820_161157957296,59,-43,1803.png
1804,20240820_161158001590,59,-43,1804.png
1805,20240820_161158034798,59,-43,1805.png
1806,20240820_161158068615,59,-43,1806.png
1807,20240820_161158102149,59,-43,1807.png
1808,20240820_161158136252,59,-43,1808.png
1809,20240820_161158169829,59,-43,1809.png
1810,20240820_161158203269,59,-43,1810.png
1811,20240820_161158236839,59,-43,1811.png
1812,20240820_161158270292,59,-44,1812.png
1813,20240820_161158303948,59,-45,1813.png
1814,20240820_161158337131,59,-47,1814.png
1815,20240820_161158370510,59,-49,1815.png
1816,20240820_161158404043,59,-49,1816.png
1817,20240820_161158437562,59,-49,1817.png
1818,20240820_161158471274,59,-49,1818.png
1819,20240820_161158504958,59,-49,1819.png
1820,20240820_161158538759,59,-49,1820.png
1821,20240820_161158572481,59,-50,1821.png
1822,20240820_161158616975,59,-50,1822.png
1823,20240820_161158650678,59,-51,1823.png
1824,20240820_161158684822,59,-51,1824.png
1825,20240820_161158717783,59,-51,1825.png
1826,20240820_161158751404,59,-51,1826.png
1827,20240820_161158785101,59,-51,1827.png
1828,20240820_161158819326,59,-52,1828.png
1829,20240820_161158853046,59,-54,1829.png
1830,20240820_161158886982,59,-55,1830.png
1831,20240820_161158920664,59,-55,1831.png
1832,20240820_161158955498,59,-56,1832.png
1833,20240820_161158988839,59,-56,1833.png
1834,20240820_161159022653,59,-56,1834.png
1835,20240820_161159057761,59,-56,1835.png
1836,20240820_161159091303,59,-56,1836.png
1837,20240820_161159124953,59,-56,1837.png
1838,20240820_161159158639,59,-56,1838.png
1839,20240820_161159192274,59,-56,1839.png
1840,20240820_161159225822,59,-56,1840.png
1841,20240820_161159259127,59,-56,1841.png
1842,20240820_161159292642,59,-56,1842.png
1843,20240820_161159326282,59,-56,1843.png
1844,20240820_161159363316,59,-56,1844.png
1845,20240820_161159396314,59,-57,1845.png
1846,20240820_161159430175,59,-60,1846.png
1847,20240820_161159463692,59,-60,1847.png
1848,20240820_161159501637,59,-63,1848.png
1849,20240820_161159534746,59,-66,1849.png
1850,20240820_161159571527,59,-66,1850.png
1851,20240820_161159604826,59,-67,1851.png
1852,20240820_161159638242,59,-67,1852.png
1853,20240820_161159672123,59,-67,1853.png
1854,20240820_161159706365,59,-67,1854.png
1855,20240820_161159740552,59,-67,1855.png
1856,20240820_161159772729,59,-68,1856.png
1857,20240820_161159806996,59,-69,1857.png
1858,20240820_161159840258,59,-73,1858.png
1859,20240820_161159876174,59,-74,1859.png
1860,20240820_161159909954,59,-74,1860.png
1861,20240820_161159943309,59,-67,1861.png
1862,20240820_161159989263,59,-54,1862.png
1863,20240820_161200011707,59,-53,1863.png
1864,20240820_161200045333,59,-53,1864.png
1865,20240820_161200078878,59,-53,1865.png
1866,20240820_161200112187,59,-53,1866.png
1867,20240820_161200145856,59,-53,1867.png
1868,20240820_161200179909,59,-52,1868.png
1869,20240820_161200213324,59,-36,1869.png
1870,20240820_161200248161,59,0,1870.png
1871,20240820_161200286046,59,0,1871.png
1872,20240820_161200319345,59,0,1872.png
1873,20240820_161200355206,59,0,1873.png
1874,20240820_161200388106,59,0,1874.png
1875,20240820_161200420910,59,0,1875.png
1876,20240820_161200460723,59,0,1876.png
1877,20240820_161200493567,59,0,1877.png
1878,20240820_161200527362,59,0,1878.png
1879,20240820_161200560452,59,0,1879.png
1880,20240820_161200594225,59,0,1880.png
1881,20240820_161200628646,59,27,1881.png
1882,20240820_161200662652,59,29,1882.png
1883,20240820_161200695978,59,29,1883.png
1884,20240820_161200729888,59,29,1884.png
1885,20240820_161200763488,59,29,1885.png
1886,20240820_161200797191,59,29,1886.png
1887,20240820_161200831405,59,28,1887.png
1888,20240820_161200864274,59,28,1888.png
1889,20240820_161200899849,59,29,1889.png
1890,20240820_161200933025,59,39,1890.png
1891,20240820_161200966598,59,79,1891.png
1892,20240820_161201000109,59,85,1892.png
1893,20240820_161201034743,59,83,1893.png
1894,20240820_161201067209,59,82,1894.png
1895,20240820_161201101076,59,81,1895.png
1896,20240820_161201134740,59,81,1896.png
1897,20240820_161201168227,59,81,1897.png
1898,20240820_161201201867,59,81,1898.png
1899,20240820_161201235319,59,81,1899.png
1900,20240820_161201269430,59,81,1900.png
1901,20240820_161201303063,59,81,1901.png
1902,20240820_161201336822,59,42,1902.png
1903,20240820_161201370666,59,0,1903.png
1904,20240820_161201404438,59,0,1904.png
1905,20240820_161201438056,59,0,1905.png
1906,20240820_161201501507,59,0,1906.png
1907,20240820_161201535023,59,0,1907.png
1908,20240820_161201568893,59,0,1908.png
1909,20240820_161201602150,59,0,1909.png
1910,20240820_161201635963,59,0,1910.png
1911,20240820_161201669508,59,0,1911.png
1912,20240820_161201703235,59,0,1912.png
1913,20240820_161201736938,59,0,1913.png
1914,20240820_161201770649,59,0,1914.png
1915,20240820_161201803999,59,0,1915.png
1916,20240820_161201837683,59,0,1916.png
1917,20240820_161201871025,59,0,1917.png
1918,20240820_161201904679,59,0,1918.png
1919,20240820_161201938297,59,0,1919.png
1920,20240820_161201972085,59,1,1920.png
1921,20240820_161202005176,59,2,1921.png
1922,20240820_161202039423,59,3,1922.png
1923,20240820_161202072882,59,3,1923.png
1924,20240820_161202106249,59,3,1924.png
1925,20240820_161202140059,59,3,1925.png
1926,20240820_161202173323,59,3,1926.png
1927,20240820_161202206691,59,3,1927.png
1928,20240820_161202240983,59,3,1928.png
1929,20240820_161202274965,59,5,1929.png
1930,20240820_161202308731,59,10,1930.png
1931,20240820_161202342618,59,26,1931.png
1932,20240820_161202376464,59,81,1932.png
1933,20240820_161202410208,59,99,1933.png
1934,20240820_161202444230,59,99,1934.png
1935,20240820_161202477285,59,99,1935.png
1936,20240820_161202510859,59,99,1936.png
1937,20240820_161202546145,59,99,1937.png
1938,20240820_161202579364,59,99,1938.png
1939,20240820_161202612871,59,99,1939.png
1940,20240820_161202646282,59,99,1940.png
1941,20240820_161202679745,59,99,1941.png
1942,20240820_161202713073,59,99,1942.png
1943,20240820_161202748905,59,99,1943.png
1944,20240820_161202782865,59,99,1944.png
1945,20240820_161202816449,59,81,1945.png
1946,20240820_161202850461,59,7,1946.png
1947,20240820_161202884558,59,0,1947.png
1948,20240820_161202918530,59,0,1948.png
1949,20240820_161202966249,59,0,1949.png
1950,20240820_161202998581,59,0,1950.png
1951,20240820_161203033229,59,20,1951.png
1952,20240820_161203066354,59,29,1952.png
1953,20240820_161203100577,59,29,1953.png
1954,20240820_161203136020,59,20,1954.png
1955,20240820_161203170208,59,15,1955.png
1956,20240820_161203207932,59,15,1956.png
1957,20240820_161203240907,59,16,1957.png
1958,20240820_161203274429,59,19,1958.png
1959,20240820_161203308574,59,25,1959.png
1960,20240820_161203342244,59,29,1960.png
1961,20240820_161203375777,59,30,1961.png
1962,20240820_161203412478,59,30,1962.png
1963,20240820_161203445881,59,27,1963.png
1964,20240820_161203485663,59,27,1964.png
1965,20240820_161203519602,59,28,1965.png
1966,20240820_161203552777,59,29,1966.png
1967,20240820_161203586099,59,27,1967.png
1968,20240820_161203619647,59,26,1968.png
1969,20240820_161203653793,59,25,1969.png
1970,20240820_161203687411,59,26,1970.png
1971,20240820_161203721066,59,26,1971.png
1972,20240820_161203754508,59,10,1972.png
1973,20240820_161203788437,59,0,1973.png
1974,20240820_161203822228,59,0,1974.png
1975,20240820_161203855932,59,0,1975.png
1976,20240820_161203890290,59,0,1976.png
1977,20240820_161203933790,59,0,1977.png
1978,20240820_161203966973,59,-52,1978.png
1979,20240820_161204001598,59,-95,1979.png
1980,20240820_161204036042,59,-100,1980.png
1981,20240820_161204068821,59,-100,1981.png
1982,20240820_161204102581,59,-100,1982.png
1983,20240820_161204135993,59,-100,1983.png
1984,20240820_161204169528,59,-100,1984.png
1985,20240820_161204203070,59,-100,1985.png
1986,20240820_161204236869,59,-100,1986.png
1987,20240820_161204270149,59,-100,1987.png
1988,20240820_161204303658,59,-100,1988.png
1989,20240820_161204337093,59,-100,1989.png
1990,20240820_161204371477,59,-100,1990.png
1991,20240820_161204404419,59,-100,1991.png
1992,20240820_161204438435,59,0,1992.png
1993,20240820_161204471903,59,0,1993.png
1994,20240820_161204505375,59,0,1994.png
1995,20240820_161204539358,59,0,1995.png
1996,20240820_161204572886,59,0,1996.png
1997,20240820_161204606282,59,0,1997.png
1998,20240820_161204639447,59,0,1998.png
1999,20240820_161204672838,59,-41,1999.png
2000,20240820_161204706587,59,-95,2000.png
2001,20240820_161204740301,59,-100,2001.png
2002,20240820_161204773568,59,-100,2002.png
2003,20240820_161204809471,59,-100,2003.png
2004,20240820_161204843301,59,-100,2004.png
2005,20240820_161204877155,59,-100,2005.png
2006,20240820_161204910727,59,-100,2006.png
2007,20240820_161204944239,59,-100,2007.png
2008,20240820_161204977740,59,-100,2008.png
2009,20240820_161205011129,59,-100,2009.png
2010,20240820_161205044511,59,-100,2010.png
2011,20240820_161205079472,59,-100,2011.png
2012,20240820_161205114260,59,-100,2012.png
2013,20240820_161205150149,59,-100,2013.png
2014,20240820_161205183768,59,-100,2014.png
2015,20240820_161205217454,59,-100,2015.png
2016,20240820_161205251278,59,-100,2016.png
2017,20240820_161205286684,59,-100,2017.png
2018,20240820_161205320907,59,-100,2018.png
2019,20240820_161205353580,59,-100,2019.png
2020,20240820_161205386893,59,-100,2020.png
2021,20240820_161205420758,59,-100,2021.png
2022,20240820_161205454207,59,-100,2022.png
2023,20240820_161205487950,59,-100,2023.png
2024,20240820_161205521429,59,-100,2024.png
2025,20240820_161205555122,59,-100,2025.png
2026,20240820_161205588889,59,-100,2026.png
2027,20240820_161205622502,59,-100,2027.png
2028,20240820_161205655991,59,-100,2028.png
2029,20240820_161205689482,59,-100,2029.png
2030,20240820_161205722913,59,-100,2030.png
2031,20240820_161205756809,59,-100,2031.png
2032,20240820_161205789931,59,-100,2032.png
2033,20240820_161205823338,59,-100,2033.png
2034,20240820_161205859345,59,-100,2034.png
2035,20240820_161205893146,59,-100,2035.png
2036,20240820_161205926565,59,-100,2036.png
2037,20240820_161205965221,59,-100,2037.png
2038,20240820_161205999017,59,-100,2038.png
2039,20240820_161206033076,59,-100,2039.png
2040,20240820_161206066665,59,-100,2040.png
2041,20240820_161206100314,59,-100,2041.png
2042,20240820_161206141678,59,-100,2042.png
2043,20240820_161206175440,59,-100,2043.png
2044,20240820_161206209735,59,-100,2044.png
2045,20240820_161206242715,59,-100,2045.png
2046,20240820_161206278373,59,-100,2046.png
2047,20240820_161206311722,59,-100,2047.png
2048,20240820_161206345091,59,-90,2048.png
